3,DOADM,Date of admission,Demographics,Admission and Outcome,date
12,DODIS,Date of discharge,Demographics,Admission and Outcome,date
17,TEMP,Temperature,Clinical,Vital signs,float
18,PSYST,Systolic pressure,Clinical,Vital signs,float
19,PDIAST,Diastolic pressure,Clinical,Vital signs,float
20,HRATE,Hearth rate,Clinical,Vital signs,float
21,RRATE,Respiratory rate,Clinical,Vital signs,float
22,DONSET,Days since onset,Demographics,Admission and Outcome,int
29,OXSAT,Oxygen saturation,Clinical,Vital signs,int
30,BGUMS,Bleeding gums,Clinical,Symptoms,category,1:Yes;0:No
31,BNOSE,Bleeding nose,Clinical,Symptoms,category,1:Yes;0:No
32,BSTOOL,Blood in stool,Clinical,Symptoms,category,1:Yes;0:No
33,BVOMIT,Blood in vomit,Clinical,Symptoms,category,1:Yes;0:No
34,BVINJ,Bleeding injection,Clinical,Symptoms,category,1:Yes;0:No
35,BHEMAT,Bleeding hematoma,Clinical,Symptoms,category,1:Yes;0:No
36,BSPUT,Blood in sputum,Clinical,Symptoms,category,1:Yes;0:No
37,BURINE,Blood in urine,Clinical,Symptoms,category,1:Yes;0:No
38,BVAG,Vaginal bleeding,Clinical,Symptoms,category,1:Yes;0:No
41,BNONE,No bleeding,Clinical,Symptoms,category,1:Yes;0:No
42,PABD,Abdominal pain,Clinical,Symptoms,category,1:Yes;0:No
43,PJOINT,Joint pain,Clinical,Symptoms,category,1:Yes;0:No
44,PMUSC,Muscle pain,Clinical,Symptoms,category,1:Yes;0:No
45,PBACK,Back pain,Clinical,Symptoms,category,1:Yes;0:No
46,PSIDE,Side pain,Clinical,Symptoms,category,1:Yes;0:No
47,PRETROS,Retrosternal pain,Clinical,Symptoms,category,1:Yes;0:No
49,POTHER,Other pain,Clinical,Symptoms,category
50,PNONE,No pain,Clinical,Symptoms,category,1:Yes;0:No
51,FEVER,Fever,Clinical,Symptoms,category,1:Yes;0:No
52,CONJCT,Conjunctivitis,Clinical,Symptoms,category,1:Yes;0:No
53,EDEMA,Edema,Clinical,Symptoms,category,1:Yes;0:No
54,INFLA,Inflammation,Clinical,Symptoms,category,1:Yes;0:No
55,RASH,Rash,Clinical,Symptoms,category,1:Yes;0:No
56,HEADCH,Headache,Clinical,Symptoms,category,1:Yes;0:No
57,STHROAT,Sore throat,Clinical,Symptoms,category,1:Yes;0:No
58,VOMIT,Vomit,Clinical,Symptoms,category,1:Yes;0:No
59,COUGH,Cough,Clinical,Symptoms,category,1:Yes;0:No
60,DIARR,Diarrhea,Clinical,Symptoms,category,1:Yes;0:No
61,WEAK,Weakness,Clinical,Symptoms,category,1:Yes;0:No
62,DIZZI,Dizziness,Clinical,Symptoms,category,1:Yes;0:No
63,HEAR,Hearing,Clinical,Symptoms,category,1:Yes;0:No
64,CONV,Convulsions,Clinical,Symptoms,category,1:Yes;0:No
65,CONF,Confusion,Clinical,Symptoms,category,1:Yes;0:No
66,JAUN,Jaundice,Clinical,Symptoms,category,1:Yes;0:No
68,SOTHER,Other symptoms,Clinical,Symptoms,category
69,SNONE,No symptoms,Clinical,Symptoms,category,1:Yes;0:No
75,ANTIMAL,Antimalarials,Clinical,Medication,category,1:Yes;0:No
76,CEFTRI,Ceftriaxone,Clinical,Medication,category,1:Yes;0:No
77,PCM,Paracetamol,Clinical,Medication,category,1:Yes;0:No
78,METRO,Metronidazole,Clinical,Medication,category,1:Yes;0:No
79,ACT,Artemisinin Combination Therapy,Clinical,Medication,category,1:Yes;0:No
80,CIPRO,Ciprofloxacin,Clinical,Medication,category,1:Yes;0:No
81,AMPIC,Ampicillin,Clinical,Medication,category,1:Yes;0:No
82,OMEP,Omeprazole,Clinical,Medication,category,1:Yes;0:No
